id,Fecha fact-check,Fecha difusión,Descripción,Origen,Canal,Forma,Tipo,Fuente impostor,Categoría
1,23/6/22,24/5/22,Declaraciones de “una asesora de Irene Montero” sobre la nacionalización de todos los migrantes para evitar “el racismo que producen noticias de violaciones a manos de extranjeros”,No se indica,Twitter,"Texto, imagen","Fabricado, Impostor",Sí (El Mundo),Inmigrantes delincuentes y violentos
2,22/6/22,21/6/22,“Pelea entre migrantes en la piscina municipal de Málaga”,No se indica,Twitter,"Texto, vídeo",Manipulado,No,Inmigrantes delincuentes y violentos
3,20/6/22,10/11/22,Vídeo de “un hombre negro asaltando una iglesia y pegando a un cura en Canarias”,Subsahariano,Twitter,"Vídeo, texto, (audio)",Manipulado,No,Inmigrantes delincuentes y violentos; Inmigrantes agreden creencias religiosas cristianas
4,17/6/22,13/6/22,“La piscina municipal de Nules (Castellón) permanecerá abierta durante dos días a la semana sólo para personas musulmanas”,Musulmán,Twitter,Texto,Fabricado,No,"Inmigrantes contra hábitos sociales y culturales en España,"
5,16/6/22,12/6/22,Un hombre negro “tirando comida en un supermercado”,Subsahariano,Twitter,"Texto, vídeo",Manipulado,No,Inmigrantes contra hábitos sociales y culturales en España
6,15/6/22,08/6/22,"Vídeo de agresión de un varón negro a una dependienta, montaje con audio de Teresa Rodríguez e imágenes de personajes públicos",Subsahariano,Redes sociales,"Vídeo,
texto","Manipulado
Fabricado",No,Inmigrantes delincuentes y violentos
7,15/6/22,13/5/22,“Un grupo de refugiados ucranianos” agrede mortalmente a un ciudadano polaco,Ucraniano,Redes sociales,"Vídeo,
texto",Engañoso,No,Inmigrantes delincuentes y violentos
8,13/6/22,9/6/22,Supuesto vídeo de graduación en Almería,No se indica,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes contra hábitos sociales y culturales en España
9,13/6/22,11/6/22,"Según Teresa Rodríguez, “restaurar los valores de convivencia y multiculturalidad del Califato Omeya debe ser una de las prioridades de Andalucía”",Musulmán,Twitter,"Texto,
imagen","Fabricado
Impostor","Sí
(Adelante
Andalucía)",Inmigrantes contra hábitos sociales y culturales en España
10,10/6/22,8/6/22,Vídeo de una “agresión a un hombre durante un concierto” supuestamente “en Barcelona”,No se indica,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes delincuentes y violentos
11,9/6/22,"No se
conoce",Supuesta “ayuda de 50 euros en cualquier comercio en España para las personas ucranianas sólo con enseñar su identificación”,Ucraniano,Redes sociales,"Texto,
imagen",Fabricado,No,"Inmigrantes y refugiados perceptores de ayudas, en general"
12,8/6/22,6/6/22,Supuestas ayudas “de 1.700 millones de euros a Nigeria para el desarrollo”,Subsahariano,"Web
La Gaceta de
la Iberosfera","Texto,
imagen",Manipulado,No,"Inmigrantes y refugiados perceptores de ayudas, en general"
13,6/6/22,"No se
conoce",“Los musulmanes procedentes de Marruecos viven en un 80% de las ayudas sociales” en Cataluña,Musulmán,"Redes
sociales, webs
Alerta Digital
y La Gaceta",Audio,Fabricado,No,Inmigrantes adultos y menas perceptores de subvenciones y del IMV
14,1/6/22,29/5/22,Vídeo de “personas robando maletas de un autobús en marcha” en relación con la final de la Champions de París,No se indica,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes delincuentes y violentos
15,30/5/22,29/5/22,Delincuentes roban varios DNI de “aficionados al Real Madrid en la final de la Champions en París”,Marroquí,"Redes
sociales,
Twitter","Texto,
imagen",Fabricado,No,Inmigrantes delincuentes y violentos
16,30/5/22,"2012/
2015/
2018/
2022",Prohibición de comer jamón en un colegio de Terrasa “para no ofender a los árabes”,Marroquí,"Twitter, web
Alerta Digital,
canal de
televisión
Intereconomía","Vídeo,
texto",Fabricado,No,Inmigrantes contra hábitos sociales y culturales en España
17,26/5/22,19/5/22,"“Refugiados ucranianos han quemado su casa de acogida en Alemania al prender una bandera rusa”, según Bild",Ucraniano,"Twitter, redes
sociales","Vídeo,
texto","Fabricad
Impostor",Sí (Bild),"Inmigrantes y refugiados perceptores de ayudas, en general"
18,26/5/22,"12/5/19,
periódico",Audio de testimonio de cliente de La Caixa sobre “magrebí que recibe 1.800€ al mes con la ayuda PIRMI”,Marroquí,"Whatsapp,
Facebook",Audio,Fabricado,No,Inmigrantes  adultos y menas  perceptores de  subvenciones y  del IMV
19,24/5/22,23/5/22,Vídeo de la “detención de una mena por apuñalar a su asistente social en Tudela (Navarra)”,No se indica,Twitter,"Vídeo,
texto",Manipulado,No,Menas agresores y violadores
20,24/5/22,"7/9/20,
periódico",Comparación de ayudas recibidas por migrante nigeriano frente a anciano español,Subsahariano,Twitter,"Texto,
imagen",Fabricado,No,Inmigrantes adultos y menas perceptores de subvenciones y del IMV
21,24/5/22,"2019,
periódico",Supuesta pensión de viudedad para cuatro mujeres viudas de un hombre marroquí,Marroquí,Redes sociales,"Texto,
imagen",Fabricado,No,Inmigrantes adultos y menas perceptores de subvenciones y del IMV
22,23/5/22,9/3/22,Cobro de ayudas por inmigrantes africanos “sin trabajar”,Subsahariano,"TikTok, redes
sociales",Vídeo,"Parodia;
Contexto
Falso",No,Inmigrantes adultos y menas perceptores de subvenciones y del IMV
23,19/5/22,15/5/22,Marroquíes denunciados como “responsables del atropello en la puerta de una discoteca en Málaga”,Marroquí,Twitter,Texto,Manipulado,No,Inmigrantes delincuentes y violentos
24,12/5/22,23/3/22,Supuesta “pancarta de la Generalitat de Cataluña que da la bienvenida a los ucranianos y pide la expulsión de andaluces y extremeños”,Ucraniano,Twitter,Imagen,Fabricado,No,Inmigrantes privilegiados frente a españoles
25,25/4/22,"11/7/19,
periódico",Supuestas declaraciones de la periodista Elisa Beni en defensa de migrantes menores acusados de violación,No se indica,Twitter,"Texto,
imagen","Fabricado
Impostor","Sí (perfil
de Twitter)",Menas agresores y violadores
26,22/4/22,17/4/22,Un migrante que “no respetaba los rezos de un grupo de católicos es agredido” por uno de los hombres blancos,Musulmán,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes agreden creencias religiosas cristianas
27,21/4/22,18/4/22,"Supuestas ventajas de la “ley islámica” para la mujer, según El País",Musulmán,Twitter,"Texto,
imagen","Fabricado
Impostor","Sí (El
País)",Inmigrantes contra hábitos sociales y culturales en España
28,20/4/22,17/4/22,Cuenta troll relacionada con Unidas Podemos que pide perdón a los musulmanes que se hayan sentido “ofendidos por las procesiones de Semana Santa”,Musulmán,Twitter,Texto,Fabricado,No,Inmigrantes agreden creencias religiosas cristianas
29,20/4/22,15/4/22,Supuesto “intento de boicot a una procesión en Granada el 14 de abril” por “menas”,No se indica,"Twitter, web
OK Diario","Texto,
imagen",Manipulado,No,Inmigrantes agreden creencias religiosas cristianas; Menas agresores y violadores
30,12/4/22,11/4/22,“Supuesto intento de boicotear una procesión en El Vendrell (Tarragona) el 10 de abril” por migrantes musulmanes,Musulmán,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes agreden creencias religiosas cristianas; Inmigrantes delincuentes y violentos
31,6/4/22,"2019,
2021,
periódico",Supuesto cobro mensual de “pagas mensuales de entre 300 y 1.125€” para menas,No se indica,Redes sociales,"Texto,
imagen","Fabricado
Impostor","Sí (El
Español)",Inmigrantes  adultos y menas  perceptores de  subvenciones y  del IMV
32,6/4/22,"2018,
2020,
2022,
periódico",La Junta de Andalucía ofrece supuestamente “el carnet de camión gratis sólo para inmigrantes”,No se indica,Redes sociales,"Texto,
imagen",Manipulado,No,"Inmigrantes y refugiados perceptores de ayudas, en general"
33,18/3/22,16/3/22,Agresión de un “refugiado ucraniano a otro en un tren”,Ucraniano,Twitter,"Vídeo,
texto",Manipulado,No,Inmigrantes delincuentes y violentos
34,4/3/22,28/2/22,Asociación de Castellón “busca familias interesadas en acoger niños de Ucrania”,Ucraniano,WhatsApp,Texto,Fabricado,No,Otros: Falso llamamiento solidario
35,4/3/22,3/3/22,Gobierno de Aragón “busca familias interesadas en acoger niños de Ucrania”,Ucraniano,WhatsApp,Texto,Fabricado,No,Otros: Falso llamamiento solidario
36,2/3/22,26/2/22,“La policía y los ejércitos polaco y ucraniano están impidiendo el cruce de la frontera a personas negras”,Subsahariano,"Twitter, webs
de múltiples
medios
europeos","Vídeo,
texto",Manipulado,No,Otros: Racismo por instituciones en Europa
37,24/2/22,"2020,
2022",Supuesto “cheque regalo” para inmigrantes ilegales de 1.105€”,No se indica,Whatsapp,"Vídeo
(audio)",Fabricado,No,Inmigrantes adultos y menas perceptores del subvenciones y del IMV
38,14/2/22,10/2/22,Supuesta “agresión Inmigrantes delincuentes y violentos grupal de un grupo de marroquíes a un joven con discapacidad intelectual”,Marroquí,Twitter,"Texto,
imagen","Impostor;
Manipulado","Sí (El
Español)",Inmigrantes delincuentes y violentos
39,14/2/22,23/2/22,Supuesta “ayuda al alquiler de 200€ Generalitat de Cataluña por ser marroquí”,Marroquí,"TikTok,
Whatsapp,
redes sociales","Vídeo,
texto",Manipulado,No,Inmigrantes adultos y menas perceptores del subvenciones y del IMV
40,11/2/22,11/2/22,Diálogo con Whatsapp con supuesta “agresión en el metro de Madrid (Moncloa)”,No se indica,Redes sociales,"Texto,
imagen",Manipulado,No,Inmigrantes delincuentes y violentos
41,3/2/22,"2014,
5/9/22,
periódico",Supuesta intención del Ayuntamiento de Barcelona de “construir una mega mezquita en la plaza de toros de la Monumental”,Musulmán,"Twitter, diario
El Español
(2014)",Texto,Fabricado,No,Inmigrantes contra hábitos sociales y culturales en España
42,1/2/22,31/1/22,“El Ministerio de Igualdad y asociaciones antirracistas exigen a Mediaset la retirada de la serie Aída por ser racista y machista”,No se indica,Twitter,Texto,"Fabricado
Impostor","Sí (20
minutos)",Inmigrantes contra hábitos sociales y culturales en España
43,25/1/22,18/1/22,Supuesta “agresión a un anciano por parte de un mena en Sevilla”,No se indica,"Twitter, redes
sociales, web
Canal 5TV","Vídeo,
texto",Manipulado,No,Menas agresores y violadores
44,"11/1/22
(4/12/21)",11/11/21,Supuestamente “el número de moros ya es mayor que el de la población autóctona” en Lanzarote y Fuerteventura,Marroquí,Whatsapp,Texto,Fabricado,No,Inmigrantes invasores
45,7/1/22,3/1/22,“Diputado de Unidas Podemos (Serigne Mbaye) en la Asamblea de Madrid pide acabar con los Reyes Magos por ser una tradición racista”,Subsahariano,Twitter,"Texto,
imagen",Fabricado,No,Inmigrantes contra hábitos sociales y culturales en España
46,21/12/21,"25/3
5/20",Supuesta “confesión del Gobierno de que la mayoría de beneficiarios del Ingreso Mínimo Vital serán inmigrantes”,No se indica,"Facebook,
Twitter, redes
sociales, web
Caso Aislado
(editado)",Texto,Manipulado,No,Inmigrantes adultos y menas perceptores del subvenciones y del IMV
47,16/12/21,5/12/21,Vídeo de la agresión de un supuesto “grupo de menas a un hombre en Barcelona”,No se indica,Redes sociales,"Vídeo,
texto",Manipulado,No,Menas agresores  y violadores
48,"3/12/21,
2020","1/11/12,
6/11/12,
5/7/13,
periódico",Supuestamente “el 80% de los musulmanes residentes en Europa viven de la asistencia social y se niegan a trabajar”,Musulmán,"Webs Memri
TV, Alerta
Digital,
ProIsrael","Texto,
imagen",Fabricado,No,Inmigrantes adultos y menas perceptores del subvenciones y del IMV
49,1/12/21,27/11/21,Una mujer “africana” intenta “robar en una frutería”,Subsahariano,"Twitter,
Facebok
Telegram
redes sociales","Vídeo,
texto",Manipulado,No,Inmigrantes delincuentes y violentos
50,"22/11/21,
16/7/20","No se
indica,
periódico",Supuesto “vídeo en el que una mujer musulmana rechaza un trabajo para no perder las ayudas de la Generalitat de Cataluña”,Musulmán,Redes sociales,Vídeo,Fabricado,No,Inmigrantes  adultos y menas  perceptores del  subvenciones y  del IMV
